Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,ChainId,Chain,Value(ETH)
0x76ac097d3661b145c409ee12a52ba4084ce7c4fe140c2851bd11bb0e8c5340b4,12995962,1649102536,2022-04-04T20:02:16.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xca6c794f3a47e1577003e7ee0dfe86440ec9a68c9cd49fd1f5d1833d1daf6f12,12995959,1649102530,2022-04-04T20:02:10.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1d3aa1ea2f9e2737b016f1e151f8fa3dcb62e88413ec5093b866964334caf49b,12995841,1649102292,2022-04-04T19:58:12.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xc77b49fe9021cabe9e16ed64543f0b86a53babb723b9afb33a311806abb9710c,12995836,1649102282,2022-04-04T19:58:02.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x0af9d612d7806fbaa3be21a1936d8d98ce93986ab862d7162849234f08ee0b9e,12995819,1649102248,2022-04-04T19:57:28.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x78c91be1985590b4d96a100c3a9b2ace4529fc33e9da4f565bb8bee9440a7fed,12995812,1649102234,2022-04-04T19:57:14.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xcf2aa462ea508ee1745fdf913207ccf9086c1fa953245c5a77186551b8adc91e,12995772,1649102145,2022-04-04T19:55:45.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x77c15bcf242879f3f0ce5da6b37aa67334f17ffc37c6b6334134c7bdc5940dae,12995757,1649102115,2022-04-04T19:55:15.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xfc227e302d6f9a8a60e0117f240390bb845754182f6a7f539c10eed5cb4ad067,12995675,1649101941,2022-04-04T19:52:21.000Z,0xfEEF2e447126A34C53aAD522F41a998D30fD8Ad6,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x6cf35a844ab1a922fd8489d880e1469d8e0127b77ed204a5485bc3098a0f5ffa,12995476,1649101517,2022-04-04T19:45:17.000Z,0x1206Bce3df18Bb08033FFc1ceecc36eaD0C3f1D9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x3b06e3ab3ca06876c67c690faaa20bd479f1f1f4df6e0db97ac58e10bc7b218a,12995451,1649101463,2022-04-04T19:44:23.000Z,0x1206Bce3df18Bb08033FFc1ceecc36eaD0C3f1D9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xfbb142bfe2c749075fbc25f1c82c8b39cc27a9bdb6505c399b1cd30e1d51dab3,12994828,1649100166,2022-04-04T19:22:46.000Z,0x1206Bce3df18Bb08033FFc1ceecc36eaD0C3f1D9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xc5be1daec47621912324431185a0b45f53c650e2361489f6bbf46ec0a85c4f70,12994646,1649099795,2022-04-04T19:16:35.000Z,0x4Fe56c2713883A96a1F42C2Bf5c596B43F142bbc,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xa53d69e1a5a768b6f34e0871e6d9a46da814710d8703d9ac9d0839eead553aa0,12994645,1649099793,2022-04-04T19:16:33.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x315ebf4ae72e81dd9f4950896b382cc6ea6870cd304820d60c3547d96330ed60,12994645,1649099793,2022-04-04T19:16:33.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xba11950b38276bc0dc93f47d4d453a939b8263d84120f94ab2658bef9e97b3fa,12994559,1649099605,2022-04-04T19:13:25.000Z,0x1206Bce3df18Bb08033FFc1ceecc36eaD0C3f1D9,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x90fada4bc8558d8e4815650e8b155fb28f785aabae9234bca2072f1473d40089,12994000,1649098442,2022-04-04T18:54:02.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xcf79eee4b04fbea563797fd66e7a040655fdca02fd724e41d787a5bb3c24de2c,12994000,1649098442,2022-04-04T18:54:02.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf319d0c4bc95c866949149355144ca0fdd6d7e48c9eb7a55b8951a4fb29252e5,12994000,1649098442,2022-04-04T18:54:02.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x0fa17b4a6a86677b01c3ac47b77bd0714b447cf241c0102aee554a6c6c2f3ceb,12994000,1649098442,2022-04-04T18:54:02.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xaa2d5777ef82f14068069e084911acbc6897a033851a017008d70dda48413c8b,12993997,1649098435,2022-04-04T18:53:55.000Z,0xCf069DA4396805C3852a1ff7f1B7851b77032CeB,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf938080f6aaebd2b9a32b565f94d4095da691553df7fe96cc8b6b1cdaa867123,12993521,1649097461,2022-04-04T18:37:41.000Z,0x7611E4026305E5F3AFa659daE315d602bBB8387D,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x0982e720f7015c84f36d2feb5c76d1d1f4bbfb2bb6e2f5151339b0cbb5f898e2,12993482,1649097380,2022-04-04T18:36:20.000Z,0xB02c3a77a6631bB1598080D77CA596f1f69B3F60,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xacaecba3d92940fef4fad8e6fbd9272e62887451eb04c9c8d5dfa391fd9d0133,12993382,1649097177,2022-04-04T18:32:57.000Z,0xEC080DbeE8F60c8E6d7c3F52e10832718d2b8D5A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x8f5bc12fa754eb3e7d950ba9f415976fff8b2e9e9a9957ea35f034cce1a4e1a2,12993360,1649097133,2022-04-04T18:32:13.000Z,0xB02c3a77a6631bB1598080D77CA596f1f69B3F60,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xea35b314294d6529eb4ed3bf71814c92da4bc22ca6273ce080b74b7cc9530a5a,12993127,1649096658,2022-04-04T18:24:18.000Z,0x7611E4026305E5F3AFa659daE315d602bBB8387D,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x084136508bd0e328b0e421a795e3b914c58e9d8ca37f17a6f00a1ff8b9ec7c25,12993073,1649096542,2022-04-04T18:22:22.000Z,0xDEAD0D7c6aBe46B133CcE19AA1FfD282F301ac07,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xa76e5e10bb203067bf01e0458186ed6c7ffabacd0fd35a28ad4401ca07ce7818,12993072,1649096541,2022-04-04T18:22:21.000Z,0xDEAD0D7c6aBe46B133CcE19AA1FfD282F301ac07,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x5f3a232f2c2f53d890d4b3f308fb69e4f243bc1eff01f9bd0d9ddc01272b7dc1,12993071,1649096539,2022-04-04T18:22:19.000Z,0xDEAD0D7c6aBe46B133CcE19AA1FfD282F301ac07,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xab9582f3daab67b28e7da9f2cd4cfa0609548e5831dcd1c480ca4e06630149c1,12993071,1649096539,2022-04-04T18:22:19.000Z,0xDEAD0D7c6aBe46B133CcE19AA1FfD282F301ac07,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x00a2cc41591043c44801171d83118dab2464f733527eebd06551013b457f8862,12993052,1649096501,2022-04-04T18:21:41.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x321fe73d2ad7d834581698e1813606d507aa52e5bf0ba803a42c657a6eb99c28,12993040,1649096477,2022-04-04T18:21:17.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xb1c55f366e63919e14130d5685d2a83094ffd3879fedaacdc675ddc352697154,12992997,1649096385,2022-04-04T18:19:45.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x22337fbcad6769ef779f9eeefbc6e85276c1b7aeb71f523e7eb2916499be30b8,12992980,1649096351,2022-04-04T18:19:11.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x8724796b28de66c31dbde8bbf1576b8f6dfece02156f164a70aeb4eb24091f0e,12992972,1649096335,2022-04-04T18:18:55.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x79c3b212bc910470430cd3839e93ebc2f21d147da829690d34dc0c6c4cf4a421,12992964,1649096319,2022-04-04T18:18:39.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x9461e58b8f24498988242666006ce74287395bfa87ea1744db5fc75947c6234e,12992886,1649096160,2022-04-04T18:16:00.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x55e4f004d50146a23a953245394c6d65e0f1bd548715fdd17b100bfcc71bc10b,12992886,1649096160,2022-04-04T18:16:00.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x177f2f93203656a647c822a57705d9e377f924bc10a8da40c5d7dfdbd2f2c937,12992768,1649095921,2022-04-04T18:12:01.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xce1cf629b7e923d6ca359e644d6a8be1348ecf9d201fdaaffa603cc5c611b3eb,12992768,1649095921,2022-04-04T18:12:01.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xcaa6bfab4fa2b6cfad126a42e3bd974f5235c27ed53eba906dce4edf4492c0a9,12992713,1649095808,2022-04-04T18:10:08.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xee2e8fd675f136cda2a07e8c86b4d2dfacecfc839b6736bb0a783a43b0435488,12992705,1649095792,2022-04-04T18:09:52.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xe0897995814a469378dc037d34587a82109693a908f607cced82b8d24a1915c2,12992705,1649095792,2022-04-04T18:09:52.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf5d17ee5c5eb4caf446e8a48e30e86277d5a820917c00d9bd7d78ac50e6bf8f5,12992705,1649095792,2022-04-04T18:09:52.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x0f0c7c8baa03dd7e3a30b127833e270d54ad4cdca3cf7e599bc01b69b8d8eaa2,12992675,1649095732,2022-04-04T18:08:52.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf2d6fc5390936360e9db007d381a2e86b388779b56e4763e985ec68c953292d8,12992673,1649095725,2022-04-04T18:08:45.000Z,0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xcece2e1595669f95c07420922d40acb882830f44954d92feb56e550cf31db8a3,12992500,1649095337,2022-04-04T18:02:17.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x48f812c2a63c3edbb2cc7b27046ea9b2c37babd3b39f67f68095fa1008ed3689,12992496,1649095329,2022-04-04T18:02:09.000Z,0x4Fe56c2713883A96a1F42C2Bf5c596B43F142bbc,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x0a0a8c4411d4624cc2b57eb2cf13b42b7274c8e9e027ca454ed85c8a073fb712,12992463,1649095254,2022-04-04T18:00:54.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,4000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xe992364b011ee3408f9cba1e67b04420e70040884c2af8d66fb385a9c1f35fb9,12992438,1649095200,2022-04-04T18:00:00.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xa3ef4fd547e71a95440e627b5ea6b2ea0594949bde86bcdea05fc17f99c8f860,12992363,1649095039,2022-04-04T17:57:19.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xcfc4098db68389124429eb1e0e996a8c8edcf7e91db2fe57ee89237944faf23a,12992356,1649095026,2022-04-04T17:57:06.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x4c3d80a386d0fc1838b8de4d9b1709eab29a2b7ef320459145264dcccd28795f,12992355,1649095024,2022-04-04T17:57:04.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1e0baa0495ea0044c50231dac5cfd71ce4f53e698342f0b74888beea318afeee,12992331,1649094970,2022-04-04T17:56:10.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1540545b0310a85fd76171c63a381fe57c607211b0bbffaa884eb6ebcc85c6b5,12992317,1649094942,2022-04-04T17:55:42.000Z,0xe6FA13E03a5b8eA4C9682540A06a5aAF0BC6cce3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,5000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x8550d6c8b1efa2124957efcc81b4e339b7c19d45f66a6fc731011cc492507e90,12991574,1649093376,2022-04-04T17:29:36.000Z,0x36101c09Dd5453721e29e6295be9006bb81A1127,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5e7800187ee08236a3364f0c76eec0e05196d2bfd10f35d4efe5bb5502e505e2,12991523,1649093271,2022-04-04T17:27:51.000Z,0x941169FFF3C353BE965e3f34823eeA63b772219c,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SetApprovalForAll,43114,C-Chain,0
0x77d9d3b41ce1b01f7e24d98da68fe8f4546c7837c9fd1e5215d398791d97f091,12991307,1649092810,2022-04-04T17:20:10.000Z,0xB394171801A09a09588ad19FD216F7eBE7f4705A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SetApprovalForAll,43114,C-Chain,0
0x9809ced95a787e28a4fe65ffa4514d0fa245115cbc47f40a24ebe8fc1538331f,12991167,1649092525,2022-04-04T17:15:25.000Z,0x211a23d5429994CaFB07245746b2938929b96Db6,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5b7e2427d13ae2ebbb0720f5e3206bdefc92f596f5cf1d00ca71e07723dd4791,12991158,1649092507,2022-04-04T17:15:07.000Z,0x211a23d5429994CaFB07245746b2938929b96Db6,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x98eb130ee81583202183ac18f72908a850276dd1b44f397a810f63bdf31253e8,12991026,1649092235,2022-04-04T17:10:35.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xac944abcc00c4512ed428c1161fd171a96f5dc16d0de3b6fb9f71e4c43b318fd,12991026,1649092235,2022-04-04T17:10:35.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x4da2b3d7610ac63b884608ee82cf313a7de299946ac108d7ba97d994d9951a2e,12990906,1649091987,2022-04-04T17:06:27.000Z,0xd1759b92373a7C725F80713ff364B5c0eaF29b2F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xab398d522614462168857a0151026d41b00c82efd41dd16f622e29b20c20f51f,12990656,1649091470,2022-04-04T16:57:50.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xe0fedd3721009eeb995eac2addf8bcdce2dcaa3aa02496280e1116e1fd2834f3,12990654,1649091466,2022-04-04T16:57:46.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x778b1d925558421eebc764a3ac70314c50e0d3b01428a9b50aa804c4d059a125,12990654,1649091466,2022-04-04T16:57:46.000Z,0x94Fc0C2446624E4a1832C12A4712cA110f3C5e3C,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
